id,student_id,course_id,semester,year,grade
1,200000001,YEQ0132,S2,2023,4.0
2,200000001,OFQ0858,S2,2023,6.0
3,200000001,TNU2322,S1,2023,10.5
4,200000001,BKF0194,S2,2023,4.0
5,200000002,QOK6075,S1,2023,9.5
6,200000002,TNU2322,S1,2023,5.0
7,200000002,IXU9991,S2,2023,5.0
8,200000003,YEQ0132,S1,2023,7.0
9,200000003,HAT7239,S2,2023,5.5
10,200000004,BCY2747,S1,2023,6.5
11,200000004,JLT6168,S2,2023,5.0
12,200000005,TNU2322,S2,2023,9.5
13,200000005,IXU9991,S1,2023,8.0
14,200000006,BKF0194,S1,2023,10.5
15,200000006,HAT7239,S1,2023,8.0
16,200000006,JLT6168,S2,2023,4.
17,200000007,HAT7239,S2,2023,4.0
18,200000007,JLT6168,S2,2023,10.5
19,200000008,TPU8379,S1,2023,9.5
20,200000008,QOK6075,S1,2023,7.5
21,200000008,QAO4647,S2,2023,8.0
22,200000009,HAT7239,S2,2023,10.5
23,200000009,YEQ0132,S2,2023,6.5
24,200000009,TPU8379,S2,2023,6.0
25,200000009,BKF0194,S1,2023,7.5
26,200000010,OJF0985,S2,2023,7.5
27,200000010,QAO4647,S1,2023,4.5
28,200000010,OFQ0858,S2,2023,7.0
29,200000011,IXU9991,S2,2023,9.0
30,200000011,BCY2747,S2,2023,9.0
31,200000012,TVC5316,S2,2023,4.0
32,200000012,OFQ0858,S1,2023,8.0
33,200000013,TPU8379,S2,2023,6.0
34,200000013,OJF0985,S1,2023,5.5
35,200000013,BCY2747,S1,2023,10.5
36,200000013,ZVL3575,S1,2023,8.0
37,200000014,TPU8379,S1,2023,4.0
38,200000014,BCY2747,S2,2023,4.0
39,200000015,BKF0194,S2,2023,5.0
40,200000015,OFQ0858,S2,2023,4.0
41,200000015,OJF0985,S1,2023,8.0
42,200000016,JLT6168,S2,2023,8.5
43,200000016,EKU7170,S1,2023,8.0
44,200000016,TPU8379,S1,2023,5.0
45,200000016,TNU2322,S2,2023,9.5
46,200000017,JLT6168,S1,2023,5.5
47,200000017,TPU8379,S1,2023,7.5
48,200000017,HAT7239,S2,2023,9.5
49,200000018,OFQ0858,S2,2023,8.0
50,200000018,TPU8379,S1,2023,10.5
51,200000018,TPU8379,S1,2023,8.0
52,200000019,IXU9991,S2,2023,5.0
53,200000019,TPU8379,S1,2023,8.0
54,200000019,BCY2747,S2,2023,7.0
55,200000020,IXU9991,S2,2023,9.5
56,200000020,QOK6075,S2,2023,4.0
57,200000020,BKF0194,S2,2023,9.5
58,200000021,EKU7170,S1,2023,9.5
59,200000021,HAT7239,S2,2023,8.5
60,200000021,ZVL3575,S2,2023,9.0
61,200000021,JLT6168,S2,2023,4.5
62,200000022,TNU2322,S1,2023,8.0
63,200000022,QOK6075,S1,2023,7.5
64,200000023,BCY2747,S1,2023,6.0
65,200000023,OFQ0858,S1,2023,9.5
66,200000023,QAO4647,S1,2023,8.5
67,200000023,TVC5316,S2,2023,8.0
68,200000024,TPU8379,S2,2023,9.5
69,200000024,JLT6168,S2,2023,9.5
70,200000025,IXU9991,S1,2023,7.5
71,200000025,EKU7170,S2,2023,9.5
72,200000026,JLT6168,S1,2023,6.5
73,200000026,YEQ0132,S2,2023,4.0
74,200000026,BCY2747,S1,2023,8.5
75,200000027,ZVL3575,S2,2023,4.0
76,200000027,QOK6075,S1,2023,7.0
77,200000027,OJF0985,S2,2023,5.5
78,200000028,BCY2747,S1,2023,9.5
79,200000028,BCY2747,S1,2023,9.0
80,200000029,TVC5316,S2,2023,5.5
81,200000029,TNU2322,S1,2023,10.5
82,200000029,OFQ0858,S1,2023,5.0
83,200000030,HAT7239,S2,2023,5.5
84,200000030,OJF0985,S1,2023,7.5
85,200000030,YEQ0132,S1,2023,9.0
86,200000030,TPU8379,S1,2023,5.5
87,200000031,OJF0985,S1,2023,7.5
88,200000031,QOK6075,S1,2023,9.5
89,200000032,JLT6168,S2,2023,6.0
90,200000032,IXU9991,S1,2023,4.0
91,200000032,YEQ0132,S2,2023,7.5
92,200000032,BKF0194,S1,2023,6.5
93,200000033,BKF0194,S2,2023,9.0
94,200000033,IXU9991,S2,2023,9.5
95,200000033,HAT7239,S2,2023,6.5
96,200000034,QAO4647,S1,2023,5.5
97,200000034,BCY2747,S2,2023,8.0
98,200000034,TNU2322,S2,2023,8.5
99,200000035,BKF0194,S1,2023,4.5
100,200000035,ZVL3575,S2,2023,7.5
101,200000035,BCY2747,S1,2023,8.5
102,200000036,TPU8379,S1,2023,8.5
103,200000036,EKU7170,S2,2023,10.5
104,200000037,QOK6075,S2,2023,10.5
105,200000037,HAT7239,S1,2023,6.0
106,200000037,TVC5316,S1,2023,6.5
107,200000038,BKF0194,S1,2023,10.5
108,200000038,JLT6168,S2,2023,6.0
109,200000038,OFQ0858,S2,2023,9.5
110,200000039,IXU9991,S1,2023,9.0
111,200000039,EKU7170,S2,2023,9.0
112,200000039,QAO4647,S2,2023,5.5
113,200000039,TVC5316,S1,2023,7.0
114,200000040,TVC5316,S2,2023,6.0
115,200000040,OFQ0858,S2,2023,10.5
116,200000041,TVC5316,S1,2023,7.5
117,200000041,TVC5316,S1,2023,5.0
118,200000041,TVC5316,S1,2023,5.5
119,200000041,BCY2747,S2,2023,5.0
120,200000042,YEQ0132,S1,2023,4.0
121,200000042,ZVL3575,S2,2023,5.5
122,200000042,BCY2747,S2,2023,7.0
123,200000043,OFQ0858,S2,2023,7.5
124,200000043,HAT7239,S2,2023,4.0
125,200000043,TNU2322,S1,2023,9.5
126,200000043,BCY2747,S1,2023,5.5
127,200000044,TVC5316,S1,2023,5.0
128,200000044,TVC5316,S1,2023,6.0
129,200000045,OJF0985,S1,2023,4.0
130,200000045,YEQ0132,S1,2023,6.5
131,200000046,QOK6075,S2,2023,8.0
132,200000046,EKU7170,S2,2023,4.5
133,200000046,IXU9991,S2,2023,7.0
134,200000047,OJF0985,S1,2023,5.0
135,200000047,BKF0194,S1,2023,8.5
136,200000047,HAT7239,S2,2023,10.5
137,200000048,TPU8379,S2,2023,9.0
138,200000048,OFQ0858,S2,2023,9.0
139,200000048,JLT6168,S2,2023,5.0
140,200000048,TNU2322,S1,2023,4.5
141,200000049,TPU8379,S2,2023,7.5
142,200000049,YEQ0132,S2,2023,7.0
143,200000049,YEQ0132,S1,2023,4.5
144,200000049,BKF0194,S2,2023,7.5
145,200000050,ZVL3575,S2,2023,9.5
146,200000050,EKU7170,S2,2023,7.5
147,200000051,HAT7239,S2,2023,5.0
148,200000051,ZVL3575,S2,2023,5.5
149,200000051,TNU2322,S2,2023,6.5
150,200000051,HAT7239,S1,2023,4.5
151,200000052,BKF0194,S2,2023,8.5
152,200000052,JLT6168,S2,2023,7.5
153,200000053,JLT6168,S2,2023,6.5
154,200000053,OFQ0858,S1,2023,9.5
155,200000054,TVC5316,S2,2023,8.5
156,200000054,IXU9991,S1,2023,9.0
157,200000054,QAO4647,S2,2023,5.0
158,200000055,OJF0985,S2,2023,6.0
159,200000055,QAO4647,S2,2023,7.0
160,200000056,BKF0194,S2,2023,6.0
161,200000056,TPU8379,S2,2023,9.5
162,200000057,HAT7239,S1,2023,7.0
163,200000057,JLT6168,S1,2023,5.5
164,200000058,OJF0985,S2,2023,6.0
165,200000058,TPU8379,S2,2023,8.0
166,200000058,OFQ0858,S2,2023,10.5
167,200000058,ZVL3575,S1,2023,4.5
168,200000059,OJF0985,S2,2023,4.0
169,200000059,TNU2322,S1,2023,9.5
170,200000059,QOK6075,S1,2023,7.0
171,200000060,EKU7170,S1,2023,4.0
172,200000060,IXU9991,S1,2023,7.0
173,200000060,YEQ0132,S1,2023,4.5
174,200000061,TNU2322,S2,2023,6.0
175,200000061,TPU8379,S2,2023,4.5
176,200000061,OFQ0858,S2,2023,7.5
177,200000062,QOK6075,S2,2023,8.0
178,200000062,IXU9991,S2,2023,7.0
179,200000062,TPU8379,S2,2023,9.5
180,200000063,TVC5316,S2,2023,8.5
181,200000063,ZVL3575,S2,2023,8.5
182,200000063,OJF0985,S2,2023,4.0
183,200000063,QAO4647,S1,2023,9.5
184,200000064,OFQ0858,S2,2023,7.5
185,200000064,ZVL3575,S2,2023,8.5
186,200000064,ZVL3575,S1,2023,8.0
187,200000065,JLT6168,S1,2023,7.5
188,200000065,QAO4647,S1,2023,5.5
189,200000065,IXU9991,S1,2023,8.5
190,200000065,JLT6168,S1,2023,8.5
191,200000066,EKU7170,S1,2023,10.5
192,200000066,JLT6168,S2,2023,10.5
193,200000066,TNU2322,S2,2023,9.0
194,200000067,TNU2322,S1,2023,8.5
195,200000067,TNU2322,S2,2023,8.0
196,200000067,YEQ0132,S1,2023,4.5
197,200000067,JLT6168,S2,2023,9.5
198,200000068,OJF0985,S2,2023,6.5
199,200000068,HAT7239,S2,2023,6.5
200,200000068,OFQ0858,S2,2023,5.0
201,200000069,BKF0194,S1,2023,4.0
202,200000069,TVC5316,S1,2023,8.5
203,200000069,IXU9991,S2,2023,5.0
204,200000070,QAO4647,S2,2023,4.5
205,200000070,HAT7239,S1,2023,5.5
206,200000070,QOK6075,S2,2023,6.5
207,200000070,OFQ0858,S2,2023,9.0
208,200000071,IXU9991,S1,2023,7.5
209,200000071,TNU2322,S1,2023,6.0
210,200000071,QOK6075,S1,2023,8.5
211,200000071,OJF0985,S2,2023,6.5
212,200000072,YEQ0132,S2,2023,7.5
213,200000072,EKU7170,S1,2023,10.5
214,200000072,IXU9991,S2,2023,8.0
215,200000072,IXU9991,S2,2023,5.0
216,200000073,IXU9991,S1,2023,4.5
217,200000073,ZVL3575,S1,2023,9.5
218,200000073,TVC5316,S2,2023,5.5
219,200000073,EKU7170,S1,2023,7.5
220,200000074,YEQ0132,S2,2023,8.5
221,200000074,QAO4647,S1,2023,4.5
222,200000075,TPU8379,S1,2023,8.5
223,200000075,TNU2322,S2,2023,7.0
224,200000075,TPU8379,S1,2023,5.0
225,200000075,OJF0985,S1,2023,5.5
226,200000076,ZVL3575,S2,2023,4.0
227,200000076,ZVL3575,S2,2023,8.0
228,200000077,IXU9991,S1,2023,4.5
229,200000077,TNU2322,S1,2023,4.0
230,200000078,JLT6168,S1,2023,8.5
231,200000078,OJF0985,S1,2023,9.5
232,200000079,QAO4647,S1,2023,9.5
233,200000079,QOK6075,S1,2023,8.5
234,200000080,TVC5316,S1,2023,8.5
235,200000080,ZVL3575,S2,2023,5.5
236,200000081,IXU9991,S2,2023,5.0
237,200000081,QAO4647,S2,2023,5.0
238,200000081,QAO4647,S1,2023,4.0
239,200000082,BKF0194,S2,2023,9.0
240,200000082,OJF0985,S2,2023,8.5
241,200000083,OJF0985,S2,2023,7.0
242,200000083,OFQ0858,S1,2023,9.0
243,200000083,EKU7170,S2,2023,6.5
244,200000083,EKU7170,S1,2023,6.5
245,200000084,TVC5316,S1,2023,5.5
246,200000084,TVC5316,S2,2023,6.0
247,200000085,YEQ0132,S1,2023,6.5
248,200000085,BKF0194,S2,2023,5.5
249,200000085,HAT7239,S1,2023,4.0
250,200000085,TNU2322,S2,2023,7.0
251,200000086,EKU7170,S2,2023,9.0
252,200000086,BCY2747,S2,2023,10.5
253,200000086,IXU9991,S1,2023,6.0
254,200000086,TNU2322,S2,2023,4.0
255,200000087,TVC5316,S2,2023,5.0
256,200000087,BKF0194,S2,2023,4.0
257,200000088,BKF0194,S2,2023,4.0
258,200000088,OFQ0858,S2,2023,9.0
259,200000088,ZVL3575,S2,2023,5.0
260,200000088,EKU7170,S1,2023,4.0
261,200000089,EKU7170,S2,2023,10.5
262,200000089,QAO4647,S2,2023,5.5
263,200000089,JLT6168,S1,2023,7.5
264,200000090,TPU8379,S2,2023,10.5
265,200000090,OJF0985,S2,2023,4.0
266,200000090,TVC5316,S1,2023,8.0
267,200000091,JLT6168,S1,2023,6.5
268,200000091,BKF0194,S1,2023,4.0
269,200000092,EKU7170,S2,2023,10.5
270,200000092,TPU8379,S1,2023,4.0
271,200000093,BKF0194,S1,2023,4.5
272,200000093,BKF0194,S2,2023,4.5
273,200000093,ZVL3575,S2,2023,4.0
274,200000093,EKU7170,S2,2023,7.5
275,200000094,YEQ0132,S2,2023,6.5
276,200000094,OFQ0858,S2,2023,10.5
277,200000094,TPU8379,S2,2023,7.5
278,200000094,QAO4647,S1,2023,8.0
279,200000095,TVC5316,S2,2023,6.0
280,200000095,HAT7239,S1,2023,10.5
281,200000095,JLT6168,S1,2023,7.0
282,200000095,TVC5316,S2,2023,7.5
283,200000096,QAO4647,S1,2023,8.0
284,200000096,QAO4647,S1,2023,7.0
285,200000097,TNU2322,S2,2023,6.5
286,200000097,IXU9991,S1,2023,6.0
287,200000097,QAO4647,S1,2023,4.5
288,200000097,QOK6075,S1,2023,6.0
289,200000098,TNU2322,S1,2023,8.5
290,200000098,TPU8379,S2,2023,5.0
291,200000098,OFQ0858,S2,2023,6.0
292,200000098,QAO4647,S1,2023,7.5
293,200000099,OFQ0858,S1,2023,9.0
294,200000099,BCY2747,S1,2023,5.0
295,200000099,JLT6168,S1,2023,8.5
296,200000099,OFQ0858,S2,2023,7.5
297,200000100,BCY2747,S2,2023,8.5
298,200000100,QAO4647,S2,2023,6.5
299,200000101,BCY2747,S1,2023,10.5
300,200000101,OFQ0858,S2,2023,7.0
301,200000101,TPU8379,S1,2023,8.0
302,200000101,ZVL3575,S1,2023,4.0
303,200000102,HAT7239,S1,2023,10.5
304,200000102,EKU7170,S2,2023,6.5
305,200000103,YEQ0132,S2,2023,8.0
306,200000103,OFQ0858,S1,2023,5.0
307,200000103,EKU7170,S2,2023,5.5
308,200000103,QOK6075,S1,2023,7.5
309,200000104,OFQ0858,S1,2023,9.5
310,200000104,QOK6075,S1,2023,7.5
311,200000104,OJF0985,S2,2023,10.5
312,200000104,EKU7170,S2,2023,6.0
313,200000105,QOK6075,S2,2023,4.5
314,200000105,EKU7170,S1,2023,8.5
315,200000106,TNU2322,S2,2023,4.0
316,200000106,TVC5316,S1,2023,9.0
317,200000106,YEQ0132,S1,2023,8.0
318,200000106,TVC5316,S2,2023,5.5
319,200000107,QAO4647,S1,2023,4.0
320,200000107,BKF0194,S2,2023,6.5
321,200000108,JLT6168,S2,2023,7.5
322,200000108,QAO4647,S2,2023,10.5
323,200000108,OJF0985,S2,2023,8.0
324,200000109,TPU8379,S2,2023,10.5
325,200000109,TVC5316,S1,2023,5.5
326,200000109,BKF0194,S1,2023,8.5
327,200000109,TNU2322,S2,2023,6.0
328,200000110,OFQ0858,S1,2023,7.0
329,200000110,JLT6168,S2,2023,6.5
330,200000110,ZVL3575,S1,2023,4.5
331,200000111,JLT6168,S1,2023,9.5
332,200000111,TNU2322,S1,2023,7.5
333,200000111,HAT7239,S1,2023,6.5
334,200000112,QOK6075,S1,2023,8.5
335,200000112,HAT7239,S2,2023,7.0
336,200000112,TPU8379,S1,2023,9.5
337,200000113,ZVL3575,S1,2023,4.5
338,200000113,BCY2747,S1,2023,6.5
339,200000113,ZVL3575,S2,2023,10.5
340,200000114,TNU2322,S1,2023,7.0
341,200000114,HAT7239,S2,2023,4.0
342,200000115,BKF0194,S2,2023,5.5
343,200000115,TPU8379,S1,2023,9.0
344,200000115,TVC5316,S1,2023,10.5
345,200000116,OFQ0858,S2,2023,5.0
346,200000116,BKF0194,S2,2023,8.5
347,200000116,JLT6168,S1,2023,7.5
348,200000117,EKU7170,S2,2023,9.0
349,200000117,IXU9991,S1,2023,5.0
350,200000117,BCY2747,S1,2023,7.5
351,200000117,OFQ0858,S1,2023,5.5
352,200000118,EKU7170,S2,2023,4.5
353,200000118,BCY2747,S1,2023,9.5
354,200000119,BKF0194,S2,2023,5.5
355,200000119,OFQ0858,S2,2023,9.0
356,200000119,ZVL3575,S2,2023,7.0
357,200000120,QOK6075,S2,2023,6.0
358,200000120,TNU2322,S2,2023,7.0
359,200000121,EKU7170,S2,2023,6.5
360,200000121,QAO4647,S1,2023,7.0
361,200000122,QAO4647,S1,2023,9.5
362,200000122,QAO4647,S2,2023,5.5
363,200000122,OJF0985,S1,2023,5.0
364,200000123,YEQ0132,S2,2023,8.0
365,200000123,TNU2322,S1,2023,10.5
366,200000123,ZVL3575,S1,2023,9.5
367,200000124,JLT6168,S2,2023,6.0
368,200000124,JLT6168,S2,2023,5.0
369,200000124,EKU7170,S2,2023,10.5
370,200000125,OFQ0858,S2,2023,5.0
371,200000125,HAT7239,S2,2023,8.5
372,200000125,QAO4647,S1,2023,7.0
373,200000126,QAO4647,S1,2023,5.5
374,200000126,TVC5316,S1,2023,8.5
375,200000127,ZVL3575,S2,2023,4.0
376,200000127,QAO4647,S2,2023,10.5
377,200000128,OJF0985,S1,2023,5.0
378,200000128,QOK6075,S1,2023,6.0
379,200000128,TNU2322,S1,2023,8.5
380,200000129,OJF0985,S2,2023,6.5
381,200000129,YEQ0132,S1,2023,5.5
382,200000129,YEQ0132,S1,2023,8.0
383,200000130,IXU9991,S1,2023,6.5
384,200000130,QAO4647,S2,2023,7.0
385,200000130,QOK6075,S2,2023,4.0
386,200000130,HAT7239,S1,2023,9.0
387,200000131,OFQ0858,S2,2023,5.0
388,200000131,TVC5316,S2,2023,10.5
389,200000131,TPU8379,S1,2023,7.5
390,200000132,BKF0194,S2,2023,8.5
391,200000132,BCY2747,S1,2023,6.0
392,200000132,BCY2747,S2,2023,7.5
393,200000133,TPU8379,S1,2023,6.5
394,200000133,OFQ0858,S2,2023,7.5
395,200000133,IXU9991,S1,2023,4.5
396,200000133,JLT6168,S1,2023,4.0
397,200000134,TPU8379,S2,2023,4.5
398,200000134,IXU9991,S1,2023,4.0
399,200000135,TVC5316,S2,2023,7.5
400,200000135,BCY2747,S2,2023,9.5
401,200000135,OFQ0858,S2,2023,8.0
402,200000136,JLT6168,S2,2023,6.0
403,200000136,OFQ0858,S1,2023,8.0
404,200000137,IXU9991,S2,2023,10.5
405,200000137,QAO4647,S2,2023,6.0
406,200000137,TNU2322,S2,2023,6.5
407,200000137,ZVL3575,S1,2023,4.0
408,200000138,QAO4647,S1,2023,5.5
409,200000138,TNU2322,S2,2023,9.5
410,200000138,YEQ0132,S2,2023,9.5
411,200000138,BCY2747,S2,2023,10.5
412,200000139,QOK6075,S2,2023,6.5
413,200000139,TVC5316,S1,2023,8.0
414,200000139,EKU7170,S1,2023,5.0
415,200000140,TPU8379,S1,2023,6.0
416,200000140,QAO4647,S2,2023,7.5
417,200000140,QAO4647,S2,2023,5.5
418,200000140,TNU2322,S2,2023,9.5
419,200000141,YEQ0132,S2,2023,8.5
420,200000141,EKU7170,S2,2023,4.5
421,200000142,OFQ0858,S1,2023,4.5
422,200000142,TPU8379,S2,2023,8.5
423,200000142,IXU9991,S2,2023,7.5
424,200000143,EKU7170,S1,2023,6.0
425,200000143,OJF0985,S1,2023,8.0
426,200000143,JLT6168,S1,2023,8.0
427,200000144,IXU9991,S1,2023,8.5
428,200000144,QOK6075,S2,2023,9.0
429,200000144,IXU9991,S2,2023,5.5
430,200000144,YEQ0132,S1,2023,5.5
431,200000145,TVC5316,S1,2023,9.5
432,200000145,TVC5316,S2,2023,10.5
433,200000146,JLT6168,S1,2023,7.0
434,200000146,OJF0985,S2,2023,5.0
435,200000146,EKU7170,S1,2023,7.5
436,200000147,ZVL3575,S2,2023,7.0
437,200000147,IXU9991,S1,2023,9.0
438,200000147,OFQ0858,S2,2023,8.5
439,200000147,OFQ0858,S1,2023,8.0
440,200000148,OJF0985,S1,2023,10.5
441,200000148,EKU7170,S2,2023,4.0
442,200000149,OJF0985,S1,2023,9.0
443,200000149,TPU8379,S1,2023,9.0
444,200000150,BCY2747,S1,2023,8.5
445,200000150,QAO4647,S2,2023,5.5
446,200000150,EKU7170,S2,2023,6.0
447,200000150,EKU7170,S2,2023,5.0
448,200000151,JLT6168,S1,2023,7.5
