id,student_id,course_id,semester,year,grade
449,200000151,QAO4647,S1,2023,6.5
450,200000151,TPU8379,S2,2023,5.0
451,200000151,TPU8379,S1,2023,9.5
452,200000152,ZVL3575,S2,2023,9.5
453,200000152,IXU9991,S2,2023,6.5
454,200000152,HAT7239,S1,2023,6.0
455,200000152,TNU2322,S2,2023,9.5
456,200000153,BKF0194,S2,2023,7.5
457,200000153,HAT7239,S2,2023,5.5
458,200000153,QAO4647,S2,2023,5.5
459,200000153,HAT7239,S2,2023,6.0
460,200000154,BCY2747,S1,2023,6.5
461,200000154,EKU7170,S1,2023,7.5
462,200000155,ZVL3575,S1,2023,4.5
463,200000155,QAO4647,S2,2023,9.5
464,200000155,OJF0985,S2,2023,6.0
465,200000156,ZVL3575,S1,2023,9.0
466,200000156,TNU2322,S2,2023,5.0
467,200000156,JLT6168,S1,2023,7.0
468,200000157,HAT7239,S2,2023,9.0
469,200000157,IXU9991,S1,2023,4.0
470,200000157,EKU7170,S2,2023,4.5
471,200000157,TVC5316,S1,2023,8.0
472,200000158,YEQ0132,S1,2023,9.0
473,200000158,TVC5316,S1,2023,4.5
474,200000159,TVC5316,S1,2023,8.0
475,200000159,QOK6075,S1,2023,9.5
476,200000159,EKU7170,S2,2023,5.5
477,200000160,EKU7170,S1,2023,7.0
478,200000160,TPU8379,S1,2023,10.5
479,200000160,QAO4647,S1,2023,8.0
480,200000160,BKF0194,S2,2023,10.5
481,200000161,OJF0985,S2,2023,6.5
482,200000161,ZVL3575,S1,2023,4.0
483,200000161,ZVL3575,S2,2023,9.0
484,200000161,EKU7170,S2,2023,6.5
485,200000162,IXU9991,S1,2023,5.5
486,200000162,ZVL3575,S2,2023,6.0
487,200000163,BCY2747,S2,2023,8.0
488,200000163,TVC5316,S1,2023,8.0
489,200000163,YEQ0132,S1,2023,8.5
490,200000164,JLT6168,S1,2023,6.5
491,200000164,BKF0194,S1,2023,9.0
492,200000164,ZVL3575,S2,2023,4.5
493,200000164,OFQ0858,S2,2023,8.5
494,200000165,QOK6075,S1,2023,9.0
495,200000165,YEQ0132,S2,2023,5.5
496,200000165,ZVL3575,S2,2023,8.5
497,200000166,IXU9991,S2,2023,6.0
498,200000166,OJF0985,S2,2023,4.0
499,200000167,ZVL3575,S1,2023,6.0
500,200000167,ZVL3575,S2,2023,5.5
501,200000167,BKF0194,S1,2023,7.0
502,200000168,QOK6075,S2,2023,5.5
503,200000168,IXU9991,S1,2023,4.5
504,200000169,ZVL3575,S2,2023,4.5
505,200000169,JLT6168,S2,2023,6.0
506,200000169,JLT6168,S2,2023,4.0
507,200000169,TVC5316,S2,2023,6.0
508,200000170,TVC5316,S1,2023,6.5
509,200000170,TPU8379,S2,2023,5.5
510,200000170,BKF0194,S2,2023,7.0
511,200000171,HAT7239,S1,2023,9.0
512,200000171,QAO4647,S2,2023,6.5
513,200000172,TPU8379,S1,2023,6.5
514,200000172,BCY2747,S2,2023,6.5
515,200000172,TNU2322,S2,2023,5.0
516,200000172,QOK6075,S1,2023,9.5
517,200000173,ZVL3575,S2,2023,4.5
518,200000173,EKU7170,S1,2023,6.0
519,200000173,TPU8379,S1,2023,9.5
520,200000173,OFQ0858,S1,2023,10.5
521,200000174,TVC5316,S2,2023,4.5
522,200000174,QOK6075,S1,2023,7.0
523,200000175,IXU9991,S2,2023,6.5
524,200000175,EKU7170,S1,2023,9.0
525,200000175,TVC5316,S2,2023,7.0
526,200000175,QAO4647,S2,2023,8.0
527,200000176,JLT6168,S2,2023,7.5
528,200000176,BKF0194,S1,2023,10.5
529,200000177,BKF0194,S1,2023,5.0
530,200000177,TPU8379,S1,2023,7.5
531,200000177,EKU7170,S1,2023,8.5
532,200000177,JLT6168,S2,2023,5.5
533,200000178,BCY2747,S1,2023,9.5
534,200000178,OJF0985,S1,2023,9.0
535,200000179,TPU8379,S2,2023,7.5
536,200000179,IXU9991,S2,2023,6.5
537,200000179,QOK6075,S1,2023,7.5
538,200000180,JLT6168,S1,2023,9.5
539,200000180,HAT7239,S1,2023,7.5
540,200000181,JLT6168,S1,2023,4.0
541,200000181,QOK6075,S2,2023,9.5
542,200000181,QAO4647,S1,2023,10.5
543,200000181,YEQ0132,S2,2023,7.0
544,200000182,IXU9991,S2,2023,7.0
545,200000182,JLT6168,S1,2023,8.5
546,200000182,EKU7170,S1,2023,9.5
547,200000183,IXU9991,S2,2023,10.5
548,200000183,IXU9991,S1,2023,9.0
549,200000183,BKF0194,S2,2023,5.5
550,200000184,EKU7170,S1,2023,9.0
551,200000184,TNU2322,S1,2023,5.5
552,200000185,HAT7239,S1,2023,8.5
553,200000185,TNU2322,S1,2023,4.5
554,200000185,QAO4647,S1,2023,9.0
555,200000186,IXU9991,S1,2023,8.0
556,200000186,OJF0985,S1,2023,9.5
557,200000186,HAT7239,S1,2023,8.5
558,200000187,TNU2322,S1,2023,7.0
559,200000187,OJF0985,S2,2023,6.0
560,200000187,QAO4647,S1,2023,6.5
561,200000188,ZVL3575,S1,2023,9.5
562,200000188,OJF0985,S2,2023,4.0
563,200000189,YEQ0132,S2,2023,4.0
564,200000189,EKU7170,S2,2023,8.0
565,200000190,QOK6075,S2,2023,7.5
566,200000190,ZVL3575,S1,2023,6.0
567,200000190,BKF0194,S2,2023,6.5
568,200000190,OJF0985,S1,2023,6.5
569,200000191,BCY2747,S1,2023,5.5
570,200000191,ZVL3575,S2,2023,5.0
571,200000191,TVC5316,S2,2023,6.0
572,200000192,EKU7170,S2,2023,5.0
573,200000192,OJF0985,S1,2023,6.5
574,200000193,QOK6075,S2,2023,8.5
575,200000193,TPU8379,S1,2023,6.5
576,200000193,TPU8379,S2,2023,10.5
577,200000193,TPU8379,S1,2023,5.0
578,200000194,IXU9991,S2,2023,5.5
579,200000194,ZVL3575,S2,2023,9.5
580,200000194,YEQ0132,S2,2023,6.0
581,200000194,HAT7239,S1,2023,4.5
582,200000195,HAT7239,S2,2023,10.5
583,200000195,HAT7239,S2,2023,4.5
584,200000195,ZVL3575,S1,2023,6.0
585,200000196,YEQ0132,S1,2023,7.5
586,200000196,QOK6075,S1,2023,5.5
587,200000196,YEQ0132,S2,2023,8.5
588,200000197,QAO4647,S1,2023,8.5
589,200000197,TNU2322,S1,2023,4.0
590,200000197,HAT7239,S1,2023,6.0
591,200000197,OFQ0858,S2,2023,5.0
592,200000198,QAO4647,S2,2023,5.5
593,200000198,JLT6168,S1,2023,6.5
594,200000198,QAO4647,S2,2023,5.5
595,200000199,TPU8379,S2,2023,6.0
596,200000199,TPU8379,S1,2023,7.0
597,200000199,YEQ0132,S1,2023,4.5
598,200000200,OJF0985,S1,2023,4.5
599,200000200,OJF0985,S2,2023,6.5
600,200000200,OJF0985,S2,2023,9.5
601,200000200,JLT6168,S1,2023,5.0
602,200000201,QAO4647,S1,2023,6.5
603,200000201,IXU9991,S2,2023,4.5
604,200000202,QOK6075,S1,2023,4.0
605,200000202,IXU9991,S2,2023,10.5
606,200000202,BCY2747,S1,2023,7.5
607,200000202,TPU8379,S2,2023,8.5
608,200000203,TPU8379,S2,2023,4.5
609,200000203,JLT6168,S2,2023,10.5
610,200000203,BKF0194,S2,2023,5.0
611,200000204,ZVL3575,S1,2023,10.5
612,200000204,BKF0194,S1,2023,6.5
613,200000205,YEQ0132,S1,2023,4.0
614,200000205,EKU7170,S2,2023,7.5
615,200000205,HAT7239,S2,2023,9.0
616,200000205,OJF0985,S1,2023,5.0
617,200000206,QOK6075,S2,2023,9.0
618,200000206,ZVL3575,S1,2023,7.0
619,200000206,OFQ0858,S1,2023,5.0
620,200000207,ZVL3575,S1,2023,6.0
621,200000207,IXU9991,S2,2023,8.0
622,200000208,ZVL3575,S1,2023,10.5
623,200000208,TNU2322,S1,2023,7.0
624,200000208,JLT6168,S1,2023,8.0
625,200000208,QAO4647,S2,2023,7.0
626,200000209,OFQ0858,S2,2023,10.5
627,200000209,HAT7239,S2,2023,5.5
628,200000210,TNU2322,S2,2023,5.5
629,200000210,OJF0985,S1,2023,9.5
630,200000210,JLT6168,S2,2023,9.0
631,200000211,TPU8379,S2,2023,8.0
632,200000211,TNU2322,S1,2023,10.5
633,200000211,QAO4647,S2,2023,8.0
634,200000212,TVC5316,S2,2023,7.5
635,200000212,TVC5316,S2,2023,6.0
636,200000213,IXU9991,S2,2023,6.0
637,200000213,OJF0985,S1,2023,7.5
638,200000213,TNU2322,S1,2023,5.0
639,200000213,BCY2747,S2,2023,9.5
640,200000214,IXU9991,S2,2023,8.0
641,200000214,BKF0194,S2,2023,8.5
642,200000214,HAT7239,S2,2023,7.5
643,200000214,BCY2747,S2,2023,9.5
644,200000215,TVC5316,S1,2023,4.5
645,200000215,QOK6075,S2,2023,6.5
646,200000215,OFQ0858,S2,2023,7.0
647,200000215,QOK6075,S2,2023,4.0
648,200000216,TNU2322,S2,2023,7.0
649,200000216,BCY2747,S2,2023,9.5
650,200000216,IXU9991,S1,2023,5.0
651,200000217,QOK6075,S1,2023,7.0
652,200000217,BCY2747,S2,2023,9.5
653,200000217,ZVL3575,S2,2023,6.5
654,200000218,TVC5316,S2,2023,7.5
655,200000218,ZVL3575,S2,2023,10.5
656,200000219,QAO4647,S2,2023,7.5
657,200000219,OFQ0858,S1,2023,9.5
658,200000219,BCY2747,S2,2023,7.5
659,200000219,BKF0194,S1,2023,7.0
660,200000220,EKU7170,S1,2023,4.5
661,200000220,BKF0194,S2,2023,5.0
662,200000221,QAO4647,S2,2023,7.5
663,200000221,TVC5316,S1,2023,7.0
664,200000221,QAO4647,S1,2023,10.5
665,200000221,EKU7170,S1,2023,8.5
666,200000222,YEQ0132,S1,2023,9.5
667,200000222,TNU2322,S2,2023,8.5
668,200000222,OJF0985,S1,2023,8.0
669,200000222,OFQ0858,S1,2023,4.0
670,200000223,BCY2747,S2,2023,6.5
671,200000223,TVC5316,S2,2023,8.0
672,200000224,TVC5316,S2,2023,5.0
673,200000224,TVC5316,S1,2023,7.0
674,200000224,ZVL3575,S1,2023,6.5
675,200000225,TVC5316,S1,2023,8.5
676,200000225,ZVL3575,S2,2023,5.0
677,200000225,JLT6168,S2,2023,9.5
678,200000225,TVC5316,S2,2023,6.0
679,200000226,OFQ0858,S1,2023,7.5
680,200000226,TPU8379,S1,2023,8.5
681,200000227,OFQ0858,S1,2023,4.5
682,200000227,OJF0985,S2,2023,5.5
683,200000227,IXU9991,S1,2023,6.0
684,200000228,QAO4647,S1,2023,9.5
685,200000228,HAT7239,S2,2023,8.5
686,200000229,TNU2322,S1,2023,10.5
687,200000229,YEQ0132,S2,2023,10.5
688,200000230,IXU9991,S1,2023,5.0
689,200000230,HAT7239,S2,2023,6.5
690,200000230,OJF0985,S2,2023,6.5
691,200000230,TVC5316,S1,2023,6.5
692,200000231,ZVL3575,S1,2023,8.0
693,200000231,ZVL3575,S2,2023,5.0
694,200000231,HAT7239,S2,2023,4.5
695,200000232,JLT6168,S2,2023,7.0
696,200000232,EKU7170,S1,2023,10.5
697,200000232,QOK6075,S1,2023,6.0
698,200000233,TVC5316,S2,2023,10.5
699,200000233,TVC5316,S2,2023,4.5
700,200000234,JLT6168,S2,2023,5.5
701,200000234,JLT6168,S1,2023,5.5
702,200000235,ZVL3575,S2,2023,6.5
703,200000235,ZVL3575,S1,2023,9.0
704,200000235,OJF0985,S2,2023,5.0
705,200000236,ZVL3575,S2,2023,6.0
706,200000236,QOK6075,S2,2023,9.0
707,200000236,QOK6075,S1,2023,8.5
708,200000236,BKF0194,S2,2023,7.5
709,200000237,YEQ0132,S1,2023,8.0
710,200000237,OFQ0858,S2,2023,9.5
711,200000238,QOK6075,S2,2023,8.0
712,200000238,OFQ0858,S2,2023,7.0
713,200000238,OJF0985,S1,2023,4.5
714,200000238,ZVL3575,S2,2023,8.0
715,200000239,TPU8379,S1,2023,6.5
716,200000239,EKU7170,S1,2023,9.5
717,200000240,OFQ0858,S2,2023,8.5
718,200000240,TVC5316,S2,2023,7.0
719,200000240,YEQ0132,S1,2023,7.5
720,200000240,QOK6075,S2,2023,8.5
721,200000241,TPU8379,S2,2023,6.5
722,200000241,HAT7239,S1,2023,7.0
723,200000241,TNU2322,S2,2023,6.0
724,200000241,HAT7239,S2,2023,10.5
725,200000242,QOK6075,S2,2023,6.0
726,200000242,IXU9991,S2,2023,8.5
727,200000242,IXU9991,S2,2023,7.0
728,200000243,ZVL3575,S2,2023,6.0
729,200000243,ZVL3575,S1,2023,4.5
730,200000243,TPU8379,S2,2023,5.5
731,200000243,OFQ0858,S1,2023,4.0
732,200000244,OFQ0858,S2,2023,7.0
733,200000244,BKF0194,S1,2023,6.5
734,200000245,ZVL3575,S1,2023,5.5
735,200000245,OFQ0858,S1,2023,10.5
736,200000245,BKF0194,S1,2023,8.0
737,200000246,ZVL3575,S2,2023,8.5
738,200000246,HAT7239,S1,2023,8.0
739,200000247,BCY2747,S2,2023,8.0
740,200000247,ZVL3575,S1,2023,7.0
741,200000247,YEQ0132,S2,2023,4.5
742,200000247,TVC5316,S2,2023,8.0
743,200000248,QOK6075,S1,2023,4.5
744,200000248,IXU9991,S2,2023,9.5
745,200000248,OJF0985,S1,2023,7.0
746,200000249,QOK6075,S1,2023,5.5
747,200000249,QAO4647,S1,2023,4.0
748,200000249,TPU8379,S1,2023,9.5
749,200000249,OJF0985,S1,2023,7.0
750,200000250,YEQ0132,S2,2023,8.5
751,200000250,QAO4647,S2,2023,8.5
752,200000250,HAT7239,S1,2023,6.0
753,200000251,HAT7239,S1,2023,8.0
754,200000251,YEQ0132,S2,2023,5.5
755,200000252,TNU2322,S2,2023,5.5
756,200000252,EKU7170,S2,2023,10.5
757,200000252,TVC5316,S1,2023,9.0
758,200000252,HAT7239,S1,2023,4.5
759,200000253,QOK6075,S1,2023,10.5
760,200000253,IXU9991,S1,2023,9.5
761,200000253,ZVL3575,S2,2023,6.5
762,200000254,TNU2322,S1,2023,9.0
763,200000254,IXU9991,S2,2023,9.5
764,200000254,QOK6075,S2,2023,5.0
765,200000254,QAO4647,S2,2023,4.5
766,200000255,TNU2322,S1,2023,8.0
767,200000255,BKF0194,S2,2023,9.0
768,200000255,BCY2747,S2,2023,4.0
769,200000256,TNU2322,S2,2023,7.5
770,200000256,YEQ0132,S2,2023,5.5
771,200000256,YEQ0132,S1,2023,6.5
772,200000257,ZVL3575,S1,2023,9.5
773,200000257,JLT6168,S1,2023,8.0
774,200000258,TVC5316,S2,2023,8.0
775,200000258,BCY2747,S1,2023,8.5
776,200000258,OJF0985,S2,2023,7.5
777,200000259,OJF0985,S2,2023,7.0
778,200000259,TPU8379,S1,2023,5.5
779,200000259,OJF0985,S2,2023,4.5
780,200000260,TNU2322,S2,2023,8.5
781,200000260,BKF0194,S2,2023,5.0
782,200000260,ZVL3575,S1,2023,5.5
783,200000261,OJF0985,S2,2023,6.5
784,200000261,YEQ0132,S1,2023,5.5
785,200000261,TPU8379,S1,2023,7.0
786,200000261,IXU9991,S2,2023,10.5
787,200000262,IXU9991,S2,2023,7.0
788,200000262,TNU2322,S1,2023,5.0
789,200000263,BKF0194,S1,2023,4.0
790,200000263,HAT7239,S2,2023,10.5
791,200000264,HAT7239,S1,2023,5.0
792,200000264,HAT7239,S1,2023,6.0
793,200000264,YEQ0132,S2,2023,9.0
794,200000264,HAT7239,S1,2023,9.0
795,200000265,YEQ0132,S2,2023,9.0
796,200000265,BKF0194,S2,2023,5.5
797,200000265,OFQ0858,S1,2023,10.5
798,200000266,HAT7239,S1,2023,4.0
799,200000266,BKF0194,S2,2023,4.0
800,200000267,JLT6168,S2,2023,9.0
801,200000267,IXU9991,S2,2023,4.0
802,200000267,OJF0985,S1,2023,5.5
803,200000268,IXU9991,S2,2023,4.5
804,200000268,BCY2747,S1,2023,8.0
805,200000268,QAO4647,S1,2023,7.5
806,200000268,YEQ0132,S1,2023,4.0
807,200000269,HAT7239,S2,2023,9.0
808,200000269,OFQ0858,S1,2023,5.5
809,200000269,HAT7239,S2,2023,4.5
810,200000270,OFQ0858,S2,2023,6.5
811,200000270,HAT7239,S1,2023,9.5
812,200000270,EKU7170,S1,2023,9.5
813,200000271,EKU7170,S2,2023,7.5
814,200000271,BKF0194,S1,2023,5.5
815,200000272,YEQ0132,S2,2023,9.5
816,200000272,TPU8379,S2,2023,9.0
817,200000272,QOK6075,S1,2023,6.5
818,200000272,QAO4647,S2,2023,8.0
819,200000273,YEQ0132,S1,2023,5.0
820,200000273,IXU9991,S2,2023,10.5
821,200000274,BKF0194,S2,2023,4.5
822,200000274,QOK6075,S1,2023,4.0
823,200000274,BCY2747,S2,2023,5.5
824,200000275,IXU9991,S2,2023,10.5
825,200000275,YEQ0132,S2,2023,7.0
826,200000275,TNU2322,S2,2023,5.5
827,200000276,JLT6168,S1,2023,5.0
828,200000276,TVC5316,S1,2023,6.0
829,200000276,EKU7170,S2,2023,5.5
830,200000276,EKU7170,S2,2023,5.0
831,200000277,QOK6075,S2,2023,4.5
832,200000277,JLT6168,S2,2023,9.5
833,200000278,OFQ0858,S2,2023,9.5
834,200000278,QOK6075,S1,2023,8.0
835,200000278,OFQ0858,S1,2023,4.5
836,200000278,BCY2747,S2,2023,10.5
837,200000279,ZVL3575,S2,2023,9.5
838,200000279,TPU8379,S1,2023,4.0
839,200000279,IXU9991,S1,2023,8.5
840,200000280,ZVL3575,S2,2023,4.0
841,200000280,EKU7170,S2,2023,6.5
842,200000281,TNU2322,S1,2023,8.5
843,200000281,HAT7239,S2,2023,8.0
844,200000281,YEQ0132,S2,2023,5.5
845,200000281,JLT6168,S1,2023,4.0
846,200000282,EKU7170,S2,2023,8.0
847,200000282,IXU9991,S2,2023,7.0
848,200000283,YEQ0132,S2,2023,10.5
849,200000283,OJF0985,S2,2023,6.5
850,200000284,EKU7170,S1,2023,4.5
851,200000284,JLT6168,S1,2023,5.5
852,200000285,BKF0194,S1,2023,6.0
853,200000285,YEQ0132,S1,2023,5.5
854,200000286,TPU8379,S2,2023,5.5
855,200000286,TNU2322,S1,2023,7.5
856,200000286,HAT7239,S1,2023,6.0
857,200000287,YEQ0132,S1,2023,6.5
858,200000287,EKU7170,S2,2023,6.5
859,200000287,TVC5316,S2,2023,10.5
860,200000288,QAO4647,S1,2023,9.0
861,200000288,TVC5316,S1,2023,6.5
862,200000289,ZVL3575,S1,2023,7.5
863,200000289,QOK6075,S2,2023,6.0
864,200000290,HAT7239,S2,2023,9.5
865,200000290,YEQ0132,S2,2023,9.5
866,200000290,QOK6075,S2,2023,6.5
867,200000290,BKF0194,S2,2023,9.0
868,200000291,QOK6075,S1,2023,8.0
869,200000291,OJF0985,S2,2023,8.5
870,200000291,IXU9991,S2,2023,5.0
871,200000291,BKF0194,S2,2023,6.0
872,200000292,JLT6168,S1,2023,8.5
873,200000292,BCY2747,S1,2023,5.0
874,200000292,QOK6075,S2,2023,10.5
875,200000292,BKF0194,S1,2023,8.0
876,200000293,EKU7170,S2,2023,7.5
877,200000293,EKU7170,S1,2023,7.0
878,200000293,TNU2322,S1,2023,8.5
879,200000293,YEQ0132,S2,2023,7.5
880,200000294,HAT7239,S1,2023,9.5
881,200000294,ZVL3575,S2,2023,9.0
882,200000294,TPU8379,S2,2023,6.5
883,200000295,BKF0194,S2,2023,10.5
884,200000295,QAO4647,S2,2023,4.0
885,200000295,BCY2747,S2,2023,8.5
886,200000295,JLT6168,S2,2023,9.5
887,200000296,BCY2747,S1,2023,6.0
888,200000296,EKU7170,S1,2023,7.0
889,200000297,TPU8379,S2,2023,8.5
890,200000297,BCY2747,S1,2023,7.0
891,200000298,YEQ0132,S1,2023,7.5
892,200000298,EKU7170,S2,2023,8.5
893,200000299,YEQ0132,S2,2023,9.5
894,200000299,TVC5316,S1,2023,6.0
895,200000300,TVC5316,S1,2023,8.5
896,200000300,HAT7239,S2,2023,5.0
